GT,Model_1_0,Model_2_1
0,0.9760967026010258,2.794244665867006e-05
1,0.0015788830053065344,0.9972285276892917
0,0.9991417656357701,0.00010038965856143294
0,0.8740013561302477,0.00189459913639636
1,0.003473899112943449,0.9860453119593341
1,0.003473899112943449,0.9784336188166012
0,0.8740013561302477,0.00020565608215010863
1,0.003473899112943449,0.9799365166607169
0,0.9961613774964594,0.004964349230773284
1,0.0015788830053065344,0.9999977524106357
0,0.9991417656357701,5.305452572581455e-05
0,0.9459740930585543,0.00023133525959616758
0,0.9991417656357701,0.00013708436167038298
1,0.021374274625324218,0.9878881193580881
0,0.8740013561302477,0.0002643931458595075
0,0.9991417656357701,0.0001951791284809033
1,0.031207497416784014,0.9504120883172787
1,0.003473899112943449,0.9913484845996533
0,0.9760967026010258,2.8365719544726703e-05
0,1.0,0.0012864332166180887
0,0.9760967026010258,2.7489566093495543e-05
0,0.8745505049495778,5.507763610528086e-05
0,0.9991417656357701,6.258609679127992e-05
0,0.9459740930585543,0.0002838876743755329
0,0.9991417656357701,0.00016193350901019194
0,0.8745505049495778,0.00011533569752138996
1,0.003473899112943449,0.9899338742914792
1,0.003473899112943449,0.9986485866556497
1,0.009707549119827658,0.9874173525704709
0,0.9760967026010258,2.7728688514466496e-05
1,0.21339408379010785,0.9999346549188292
1,0.0015788830053065344,0.9952348350551629
1,0.031207497416784014,0.9972872089517617
1,0.003473899112943449,0.9781215231047167
0,0.9961613774964594,0.0003410748765226322
1,0.21339408379010785,0.9999816089525585
1,0.0015788830053065344,0.9972523690648863
1,0.003473899112943449,0.986910264870601
0,0.9459740930585543,0.00019946213215394726
0,0.9991417656357701,0.0006032079708079633
1,0.031207497416784014,0.948117294486144
1,0.003473899112943449,0.9999961813997505
1,0.0015788830053065344,0.9987691322242488
0,0.9991417656357701,0.000273967332907149
1,0.003473899112943449,0.9943374367671842
0,0.8740013561302477,0.003153457667092453
1,0.284758109577726,0.9051630566896245
1,0.009707549119827658,0.9892617833348195
0,0.9991417656357701,0.00010441629172350786
0,0.9991417656357701,0.0003067787417860972
1,0.22822318219481944,0.9999610765627838
0,0.9655837197863969,0.09376234731198385
1,0.021374274625324218,0.9977651649064012
1,0.009707549119827658,0.9885744608463336
0,0.9671758702500827,0.003190866478646242
1,0.0015788830053065344,0.9962101467400039
1,0.003473899112943449,0.9840627382834735
1,0.009707549119827658,0.9976900740552309
1,0.003473899112943449,0.9938404539108112
1,0.031207497416784014,0.9999120168323935
1,0.21339408379010785,0.9994502935565115
1,0.009707549119827658,0.9944311278733339
0,0.8745505049495778,0.00013399306468061026
0,0.9991417656357701,9.862825945022886e-05
0,0.9760967026010258,2.8610929756303643e-05
1,0.009707549119827658,0.9837951781103842
1,0.3863043072291741,0.7157330289427881
1,0.003473899112943449,0.9566375718418918
0,0.8162176843254297,0.14464170148606734
0,1.0,0.0012719987643207147
1,0.35618169768670255,0.7867272544132258
1,0.0015788830053065344,0.9967463034698442
1,0.009707549119827658,0.9874920260009162
0,0.8740013561302477,0.0005649089257232293
1,0.003473899112943449,0.9824327317764322
1,0.003473899112943449,0.9888818497628568
1,0.21339408379010785,0.9472358663899503
0,0.9459740930585543,0.0002448530942594639
1,0.009707549119827658,0.9993943963757096
1,0.0015788830053065344,0.9965304078524059
0,0.8745505049495778,0.00024296856374771348
1,0.003473899112943449,0.9876892611002367
1,0.003473899112943449,0.9920972489437845
0,0.9760967026010258,4.1224774414456874e-05
0,0.8404433102808744,0.3392958674605742
0,0.9991417656357701,0.00031321304723490225
0,0.9991417656357701,0.00027605540971885415
1,0.21339408379010785,0.9515776005704761
0,0.8740013561302477,0.0005194223821141616
0,0.8745505049495778,8.092275556779208e-05
1,0.009707549119827658,0.9828569238408339
1,0.21339408379010785,0.9360544560293006
1,0.003473899112943449,0.9842729393574362
0,0.9459740930585543,0.0002926552221669381
1,0.003473899112943449,0.9568964397720661
1,0.003473899112943449,0.982987668982848
1,0.009707549119827658,0.9971003494451673
1,0.009707549119827658,0.9860126276418637
0,0.8740013561302477,0.0002670100998483165
1,0.0015788830053065344,0.9986394912616778
0,0.8162176843254297,0.1982154906446378
1,0.003473899112943449,0.9930998826422686
0,0.9459740930585543,5.994956942198521e-05
0,0.9991417656357701,0.00011610917259714451
1,0.021374274625324218,0.9981810733841285
1,0.003473899112943449,0.981405997023378
0,1.0,0.0005078974343726516
1,0.0015788830053065344,0.9983601207490873
1,0.003473899112943449,0.9857846002090004
1,0.009707549119827658,0.9887541802591565
0,0.9459740930585543,0.00022943482476801987
1,0.21339408379010785,0.964179270219021
1,0.24585071538839035,0.9994211302797816
0,0.8745505049495778,5.987541651279348e-05
1,0.031207497416784014,0.9996456553792084
0,0.9760967026010258,4.2757260473632664e-05
1,0.021374274625324218,0.9975785406066907
1,0.031207497416784014,0.9443001354351752
0,0.8404433102808744,0.054909908518042574
0,0.8740013561302477,0.0011098407015843427
0,0.9760967026010258,2.7596008263203257e-05
0,0.9991417656357701,0.0006768947285764761
0,0.9991417656357701,0.00015030141444607718
1,0.003473899112943449,0.998764079532828
1,0.24585071538839035,0.9466628344450778
0,0.8745505049495778,0.0002065131902483988
0,0.9459740930585543,7.386824663759386e-05
1,0.0015788830053065344,0.9987576424557976
0,0.9961613774964594,0.0007833363112851876
0,0.9991417656357701,5.209956474591252e-05
0,0.9760967026010258,2.82006702839679e-05
1,0.24585071538839035,0.916217838137842
1,0.0015788830053065344,0.9988890669900902
1,0.2848176718990844,0.9316031915243325
0,0.8745505049495778,0.00010892702108258646
1,0.24585071538839035,0.9969126787492429
1,0.2848176718990844,0.9982356305192528
1,0.0015788830053065344,0.9985479357044106
0,0.8745505049495778,0.00021477678440857812
0,0.9991417656357701,5.366857866359079e-05
1,0.009707549119827658,0.9855483706317855
0,0.9991417656357701,0.00010248676871819841
0,0.8745505049495778,0.00010590061036972593
0,1.0,0.00020211313949544622
0,0.9671758702500827,0.0027410893132288595
1,0.0015788830053065344,0.9993433127041779
1,0.003473899112943449,0.9574947373201
1,0.0015788830053065344,0.9980966448517097
1,0.2848176718990844,0.9935091517153307
1,0.021374274625324218,0.9902424855901607
1,0.021374274625324218,0.9842677902869182
0,1.0,0.0013335079317905944
1,0.003473899112943449,0.9968970763283556
1,0.003473899112943449,0.994311409325165
0,0.8745505049495778,0.00021151640370641002
0,0.9991417656357701,6.507442244202672e-05
1,0.003473899112943449,0.9879127201930908
0,0.8745505049495778,6.876296789016774e-05
1,0.019540771911287457,0.9999734439494281
1,0.0015788830053065344,0.9975692539822056
1,0.21339408379010785,0.9754678991054575
1,0.2848176718990844,0.9949834350004533
0,0.8745505049495778,0.00013586928367025867
1,0.0015788830053065344,0.9964939152590294
1,0.003473899112943449,0.985813811268963
0,0.9459740930585543,0.00019561685247371805
1,0.003473899112943449,0.9857587083248744
0,0.9991417656357701,7.216315073149678e-05
1,0.021374274625324218,0.9872035601590409
1,0.003473899112943449,0.9814220643179257
1,0.07011489160611968,0.9080670308908922
1,0.003473899112943449,0.9857943487270079
1,0.0015788830053065344,0.9991048766706337
0,0.8497757301748029,0.009798340255733945
1,0.003473899112943449,0.9886076226665946
0,0.9991417656357701,0.00011048614911726301
1,0.021374274625324218,0.9665722438488377
1,0.0015788830053065344,0.9972756517574357
0,0.8740013561302477,0.0002634006252089639
1,0.009707549119827658,0.9898888928452912
1,0.003473899112943449,0.979078445230938
1,0.3262043143622091,0.8517965069055
1,0.21339408379010785,0.9999871588686959
0,0.9459740930585543,0.00011772757434361326
1,0.24585071538839035,0.9508902638577666
0,0.8740013561302477,0.0004816835402546201
1,0.0015788830053065344,0.9961554183359629
0,0.9991417656357701,0.00010094968678207274
1,0.0015788830053065344,0.9972990573095334
1,0.21339408379010785,0.9999945185551917
0,0.8740013561302477,0.00011124032026779854
1,0.21339408379010785,0.9752600633989854
0,0.9991417656357701,0.00010658434533038002
1,0.21339408379010785,0.9251272042621567
1,0.0015788830053065344,0.998184152729491
0,0.9991417656357701,4.515710227911707e-05
0,0.9991417656357701,7.195189859730522e-05
1,0.24585071538839035,0.9999739853451527
0,0.8740013561302477,0.00025056622853872676
1,0.3172743034973669,0.9851290627610996
1,0.21339408379010785,0.925260458447607
0,0.8745505049495778,0.00011399928138738563
0,0.9961613774964594,0.0010078471433111952
0,0.9991417656357701,7.846459198520788e-05
1,0.0015788830053065344,0.9976435078214476
0,0.9760967026010258,2.7764915789455554e-05
0,0.8745505049495778,0.00026807848766377865
1,0.003473899112943449,0.9935344671979081
1,0.0015788830053065344,0.9979440882317183
1,0.003473899112943449,0.9837469187540049
1,0.21339408379010785,0.9999967717139508
1,0.003473899112943449,0.9964372448075877
0,0.8740013561302477,0.0002725220778985763
1,0.07011489160611968,0.8728260029902628
1,0.009707549119827658,0.9872816354538182
0,0.9991417656357701,0.00010415531141526717
0,0.8740013561302477,0.0002601953705923688
0,0.8745505049495778,0.0002373520482652119
1,0.21339408379010785,0.943941793570088
0,0.9991417656357701,9.841123493581257e-05
1,0.003473899112943449,0.9937289193224301
1,0.009707549119827658,0.9976586679298407
1,0.2848176718990844,0.9970197390833411
1,0.003473899112943449,0.9922214831428883
0,0.8745505049495778,0.0002233101059339542
0,0.8745505049495778,6.140663214172078e-05
1,0.21339408379010785,0.9704305093316986
1,0.003473899112943449,0.9873706994953959
1,0.284758109577726,0.8582762749754695
1,0.24585071538839035,0.9998034605365969
1,0.24585071538839035,0.9999851033681166
1,0.0015788830053065344,0.9894836101666228
1,0.21339408379010785,0.9751115631528918
1,0.21339408379010785,0.9999919006307408
0,0.8745505049495778,5.853301590381211e-05
0,0.9671758702500827,0.0027925434973795865
1,0.003473899112943449,0.9964996698163839
1,0.21339408379010785,0.9449589002723717
0,0.9760967026010258,2.788421808662038e-05
0,0.9991417656357701,0.0005887107832841191
0,0.8745505049495778,0.0001254339234735448
1,0.003473899112943449,0.990370802396782
0,0.9991417656357701,0.0010182185416064444
0,0.8740013561302477,0.002753899937602349
1,0.21339408379010785,0.938839618884996
1,0.021374274625324218,0.9904882991735855
0,1.0,0.00016977050983270177
0,0.8745505049495778,0.00021597424682745427
0,0.8745505049495778,0.0002165822989463221
0,0.9760967026010258,2.8294380407917508e-05
1,0.003473899112943449,0.9882636259356817
1,0.003473899112943449,0.9919519935222247
1,0.003473899112943449,0.9807637048485033
0,0.9760967026010258,2.8380405126023968e-05
1,0.0015788830053065344,0.9959375518529009
1,0.21339408379010785,0.957876945596757
1,0.21339408379010785,0.9999972227101519
0,0.9991417656357701,8.49220722238361e-05
1,0.0015788830053065344,0.9987678387691779
1,0.009707549119827658,0.9849744956977327
1,0.0015788830053065344,0.9985779072012373
0,0.8745505049495778,0.00020705324640364332
0,0.8745505049495778,5.28146731527813e-05
1,0.003473899112943449,0.9846591731648928
1,0.031207497416784014,0.9739102914296212
0,0.9459740930585543,0.000233769262551926
0,0.8745505049495778,0.0002200484111744238
1,0.031207497416784014,0.9850913366448982
1,0.019540771911287457,0.999731286862485
0,0.8745505049495778,8.362542371379902e-05
0,0.9760967026010258,2.8400141748500062e-05
1,0.21339408379010785,0.9999756774695985
1,0.21339408379010785,0.940948990141234
1,0.060281668814659885,0.9244191440968701
0,0.9459740930585543,0.00027857661704913845
0,0.9991417656357701,0.0023528582368041663
0,0.9991417656357701,5.2316045271583525e-05
0,0.9991417656357701,0.0005082108409188915
0,0.9459740930585543,5.76738511544346e-05
1,0.0015788830053065344,0.9960890216208726
1,0.0015788830053065344,0.9981993677006887
1,0.3863043072291741,0.7522410861532718
1,0.003473899112943449,0.9861788456930025
1,0.003473899112943449,0.9770412501081814
0,0.9991417656357701,0.00015030100496542486
0,0.9991417656357701,0.00019909744395496228
0,0.8740013561302477,0.000500963604339945
1,0.003473899112943449,0.9902495707800804
0,0.8497757301748029,0.008405495283056803
1,0.009707549119827658,0.9999328906111387
0,0.8745505049495778,0.00019525922061439753
0,0.8745505049495778,0.00022423609288600656
1,0.2848176718990844,0.9996280947460254
1,0.009707549119827658,0.9858276333075805
1,0.0015788830053065344,0.9986114072345417
1,0.021374274625324218,0.9696566813337713
1,0.009707549119827658,0.9793416859728512
0,0.9760967026010258,2.7796471455750453e-05
0,0.9760967026010258,2.764801202165272e-05
0,0.9760967026010258,2.835410038491166e-05
0,0.9760967026010258,2.77258418353202e-05
0,0.9459740930585543,5.8716885255056466e-05
1,0.019540771911287457,0.9999919874123954
0,0.9991417656357701,0.00016548047601954124
0,1.0,0.0005516226258250758
0,0.9760967026010258,3.957662440186276e-05
1,0.0015788830053065344,0.996751817928647
1,0.21339408379010785,0.9540848031991724
1,0.003473899112943449,0.9828062591271588
1,0.003473899112943449,0.9860888872275939
0,0.9991417656357701,0.0006401355580710358
1,0.003473899112943449,0.9791414998328294
1,0.003473899112943449,0.9913171014303339
1,0.0015788830053065344,0.9999977059281434
0,1.0,0.0010180538814523825
0,0.9991417656357701,0.00030368584962359835
1,0.003473899112943449,0.9871437576175156
1,0.003473899112943449,0.9780449408705613
1,0.21339408379010785,0.9497811304643735
0,0.9991417656357701,4.000039779510987e-05
0,0.8745505049495778,0.0002248844917115321
0,0.8745505049495778,0.00017997178016722676
1,0.3863043072291741,0.76905982634556
1,0.019540771911287457,0.9999922427167014
0,0.9991417656357701,7.746154858020505e-05
0,0.9991417656357701,0.0003475463107265062
0,0.9459740930585543,0.00027527027759511626
1,0.3863043072291741,0.7046753891366482
1,0.003473899112943449,0.9993159058507678
0,0.9991417656357701,0.0002752242507689008
0,0.9991417656357701,4.924507841265387e-05
1,0.009707549119827658,0.9788962627802652
1,0.0015788830053065344,0.994406788724053
1,0.21339408379010785,0.9860916463780922
1,0.21339408379010785,0.9999972069743487
1,0.0015788830053065344,0.9980319698135379
0,0.9961613774964594,0.005732804277708989
0,1.0,0.0007296243515938747
1,0.0015788830053065344,0.99944313340885
0,0.8745505049495778,0.0002463538353448814
0,0.9961613774964594,0.0033404449256730665
0,0.9760967026010258,2.9822896961861417e-05
0,0.8740013561302477,0.0025235589962842235
0,0.9991417656357701,0.0004809489132352687
0,0.9991417656357701,0.0001386718545247784
1,0.3863043072291741,0.6925422066534935
0,0.9991417656357701,7.265599552199389e-05
1,0.24585071538839035,0.8832831225963063
0,0.8162176843254297,0.13185530035479426
0,1.0,0.0010322965424142978
1,0.031207497416784014,0.9998871305022774
1,0.0015788830053065344,0.9978999504299866
0,0.9991417656357701,0.00013828673114682844
0,0.9991417656357701,9.132641928367631e-05
0,0.9991417656357701,0.00020610499340585587
0,0.9961613774964594,0.003571115469795541
0,0.9991417656357701,5.2556684334572635e-05
1,0.003473899112943449,0.9900594854016216
0,0.9991417656357701,0.0006152339134192926
1,0.003473899112943449,0.985696640585134
0,0.9459740930585543,0.021041489091185157
0,1.0,0.0011230186711796077
0,0.8745505049495778,0.00020170102755701446
0,0.9459740930585543,8.406998949972289e-05
1,0.07011489160611968,0.9217795618199389
1,0.21339408379010785,0.9420057294760786
0,0.8745505049495778,0.00011995377724101116
1,0.2848176718990844,0.933026581629554
1,0.24585071538839035,0.9999758388324569
0,0.8745505049495778,7.751459615129896e-05
1,0.21339408379010785,0.9999919729899337
1,0.24585071538839035,0.9406930483658341
1,0.009707549119827658,0.986340182116556
0,0.8740013561302477,0.005918630306705262
1,0.013307121904403247,0.9999940043873693
1,0.21339408379010785,0.9999966667835122
0,0.8740013561302477,0.001878796270256371
0,0.9459740930585543,9.366107291222584e-05
0,0.9967105263157895,0.000771068510542509
0,0.9991417656357701,7.512385160314292e-05
1,0.0015788830053065344,0.9986646203215723
1,0.24585071538839035,0.9706314951134045
1,0.009707549119827658,0.988346559342213
1,0.0015788830053065344,0.998311231463223
1,0.21339408379010785,0.9985781097577505
0,0.8497757301748029,0.006008064889052781
1,0.2848176718990844,0.9306213122884178
0,0.9991417656357701,0.00011981479008337476
1,0.21339408379010785,0.9421693124643966
1,0.0015788830053065344,0.9952783833213483
1,0.24585071538839035,0.9264863190046594
1,0.003473899112943449,0.9873163259253728
0,0.8162176843254297,0.028937735622774283
0,0.9961613774964594,0.005964931300217285
1,0.003473899112943449,0.9936120618505693
